col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
303|92|2|121|13|7||尋找以諾塔中的秘密|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:97#0:99#0:101#0:103#0:105#0:107#0:109#0:111#0:113#0:115#0:280#0:281#0:282#0:283#0:284#0:67#0:69#0:71#0:73#0:75#0|
304|92|3|124|13|7||修行者的苦惱|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:107#0:109#0:111#0:113#0:115#0:280#0:281#0:282#0:283#0:284#0:67#0:69#0:71#0:73#0:75#0|
305|92|4|127|13|7||通往天界的階梯|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:97#0:99#0:101#0:103#0:105#0:107#0:109#0:111#0:113#0:115#0:280#0:281#0:282#0:283#0:284#0:67#0:69#0:71#0:73#0:75#0|
306|92|5|130|13|7||階梯的盡頭|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:107#0:109#0:111#0:113#0:115#0:280#0:281#0:282#0:283#0:284#0:67#0:69#0:71#0:73#0:75#0|
307|92|6|293|18|10|PHASE_SPECIAL_BOSS38|門之海|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:97#0:99#0:101#0:103#0:105#0:107#0:109#0:111#0:113#0:115#0:280#0:281#0:282#0:283#0:284#0:67#0:69#0:71#0:73#0:75#0|
334|102|1|322|8|5||白羊宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@58#0:68#0:78#0:88#0:321#0:380#0:384#0:404#0,4@1#|
335|102|2|322|12|6||白羊守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:69#0:79#0:89#0:321#0:380#0:384#0:404#0,4@1#|
336|102|3|355|15|8||白羊持劍者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:69#0:79#0:89#0:321#0:380#0:384#0:404#0,4@1#|
337|102|4|356|0|15||飛翔的白羊|0|1|1|50|||0|10|1|0||0|0|0|0|0|0|0|2@50|0|0||0|0|0|0|0|3@271#0:281#0:321#0|
3720|102|5|816|0|6||熾盛的勇氣|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@816,2@50|0|0|816|0|0|0|0|1||
338|103|1|322|8|5||金牛宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@58#0:68#0:78#0:88#0:321#0:380#0:384#0:404#0,4@2#|
339|103|2|322|12|6||金牛守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:69#0:79#0:89#0:321#0:380#0:384#0:404#0,4@2#|
340|103|3|357|15|8||金牛攻掠者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:69#0:79#0:89#0:321#0:380#0:384#0:404#0,4@2#|
341|103|4|358|0|20||進擊的金牛|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@271#0:281#0:321#0|
3721|103|5|817|0|6||熱血的狂戰|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@817,2@50|0|0|817|0|0|0|0|1||
342|104|1|328|8|5||雙子宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@64#0:74#0:84#0:94#0:327#0:383#0:384#0:407#0,4@3#|
343|104|2|328|12|6||雙子守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@3#|
344|104|3|359|15|8||雙子毀滅者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@3#|
345|104|4|360|0|20||共生的雙子|0|1|1|60|||0|10|1|0||0|0|0|0|0|0|0|2@60|0|0||0|0|0|0|0|3@274#0:284#0:327#0|
3722|104|5|818|0|6||不斷的憶念|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@818,2@50|0|0|818|0|0|0|0|1||
346|105|1|328|8|5||巨蟹宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@64#0:74#0:84#0:94#0:327#0:383#0:384#0:407#0,4@4#|
347|105|2|328|12|6||巨蟹守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@4#|
348|105|3|361|15|8||巨蟹暗殺者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@4#|
349|105|4|362|0|15||詛咒的魔蟹|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@274#0:284#0:327#0|
3723|105|5|819|0|6||堅執的反攻|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@819,2@50|0|0|819|0|0|0|0|1||
350|106|1|326|8|5||獅子宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@62#0:72#0:82#0:92#0:325#0:382#0:384#0:406#0,4@5#|
351|106|2|326|12|6||獅子守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@5#|
352|106|3|363|15|8||獅子重擊者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@5#|
353|106|4|364|0|20||堅韌的巨獅|0|1|1|60|||0|10|1|0||0|0|0|0|0|0|0|2@60|0|0||0|0|0|0|0|3@273#0:283#0:325#0|
3724|106|5|820|0|6||矢志的奮戰|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@820,2@50|0|0|820|0|0|0|0|1||
354|107|1|326|8|5||處女宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@62#0:72#0:82#0:92#0:325#0:382#0:384#0:406#0,4@6#|
355|107|2|326|12|6||處女守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@6#|
356|107|3|365|15|8||處女收割者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@6#|
357|107|4|366|0|15||豐盈的少女|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@273#0:283#0:325#0|
3725|107|5|821|0|6||見守的心願|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@821,2@50|0|0|821|0|0|0|0|1||
358|108|1|326|8|5||天秤宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@62#0:72#0:82#0:92#0:325#0:382#0:384#0:406#0,4@7#|
359|108|2|326|12|6||天秤守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@7#|
360|108|3|367|15|8||天秤審判者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:73#0:83#0:93#0:325#0:382#0:384#0:406#0,4@7#|
361|108|4|368|0|15||正義的天秤|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@273#0:283#0:325#0|
3950|108|5|822|0|6||絕對的公義|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@822,2@50|0|0|822|0|0|0|0|1||
362|109|1|328|8|5||天蠍宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@64#0:74#0:84#0:94#0:327#0:383#0:384#0:407#0,4@8#|
363|109|2|328|12|6||天蠍守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@8#|
364|109|3|369|15|8||天蠍刺殺者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:75#0:85#0:95#0:327#0:383#0:384#0:407#0,4@8#|
365|109|4|370|0|20||螫刺的毒蠍|0|1|1|100|||0|10|1|0||0|0|0|0|0|0|0|2@100|0|0||0|0|0|0|0|3@274#0:284#0:327#0|
3951|109|5|823|0|6||直覺的敏銳|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@823,2@50|0|0|823|0|0|0|0|1||
366|110|1|324|8|5||人馬宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@60#0:70#0:80#0:90#0:323#0:381#0:384#0:405#0,4@9#|
367|110|2|324|12|6||人馬守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:71#0:81#0:91#0:323#0:381#0:384#0:405#0,4@9#|
368|110|3|371|15|8||人馬奔放者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:71#0:81#0:91#0:323#0:381#0:384#0:405#0,4@9#|
369|110|4|372|0|20||自由的人馬|0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@272#0:282#0:323#0|
3952|110|5|824|0|6||坦率的自由|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@824,2@50|0|0|824|0|0|0|0|1||
370|111|1|324|8|5||山羊宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@60#0:70#0:80#0:90#0:323#0:381#0:384#0:405#0,4@10#|
371|111|2|324|12|6||山羊守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:71#0:81#0:91#0:323#0:381#0:384#0:405#0,4@10#|
372|111|3|373|15|8||山羊破岩者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:71#0:81#0:91#0:323#0:381#0:384#0:405#0,4@10#|
373|111|4|374|0|15||躍騰的山羊|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@272#0:282#0:323#0|
3953|111|5|825|0|6||嚴謹的武術|0|1|1|50|||0|20|1|0||0|0|0|0|0|0|0|19@825,2@50|0|0|825|0|0|0|0|1||
374|112|1|320|8|5||水瓶宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:66#0:76#0:86#0:319#0:379#0:384#0:403#0,4@11#|
375|112|2|320|12|6||水瓶守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:67#0:77#0:87#0:319#0:379#0:384#0:403#0,4@11#|
376|112|3|375|15|8||水瓶影武者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:67#0:77#0:87#0:319#0:379#0:384#0:403#0,4@11#|
377|112|4|376|0|20||流連的水瓶|0|1|1|0|||0|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@270#0:280#0:319#0|
3954|112|5|826|0|6||異想的流水|0|1|0|50|||0|20|1|0||0|0|0|0|0|0|0|19@826,2@50|0|0|826|0|0|0|0|1||
378|113|1|320|8|5||雙魚宮之門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:66#0:76#0:86#0:319#0:379#0:384#0:403#0,4@12#|
379|113|2|320|12|6||雙魚守護神 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:67#0:77#0:87#0:319#0:379#0:384#0:403#0,4@12#|
380|113|3|377|15|8||雙魚羈絆者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:67#0:77#0:87#0:319#0:379#0:384#0:403#0,4@12#|
381|113|4|378|0|15||奔流的雙魚|0|1|1|60|||0|10|1|0||0|0|0|0|0|0|0|2@60|0|0||0|0|0|0|0|3@270#0:280#0:319#0|
3955|113|5|827|0|6||少女的憐愛|0|1|0|50|||0|20|1|0||0|0|0|0|0|0|0|19@827,2@50|0|0|827|0|0|0|0|1||
434|132|1|408|30|5||記憶的水鏡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
435|132|2|409|30|5||記憶的焱焰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
436|132|3|410|30|5||記憶的翠華|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
437|132|4|411|30|5||記憶的榮光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
438|132|5|412|30|5||記憶的死寂|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
495|157|1|133|25|7||步進水舞之路|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:87#0:107#0:131#1:97#0:67#0:77#0|
496|157|2|24|25|7||聖龍從雲霧而來|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@21#1:57#0:87#0:107#0:97#0:67#0:77#0|
497|157|3|212|30|10||降下淚滴的雨神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:87#0:107#0:97#0:67#0:77#0:109#0|
498|158|1|136|25|7||劃下炎舞之印|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:89#0:109#0:134#1:99#0:69#0:79#0|
499|158|2|28|25|7||玄鳥驟現於火中|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@25#1:59#0:89#0:109#0:99#0:69#0:79#0|
500|158|3|214|30|10||以戰止戰的龍神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:89#0:108#0:109#0:99#0:69#0:79#0:61#0|
501|159|1|139|25|7||乘疾風之途|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:91#0:111#0:137#1:101#0:71#0:81#0|
502|159|2|32|25|7||聖獸仰望的天空|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@29#1:61#0:91#0:111#0:101#0:71#0:81#0|
503|159|3|216|30|10||庇護大地的天神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:91#0:111#0:101#0:71#0:81#0:59#0:109#0|
504|160|1|142|25|7||向諸劍起誓|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:93#0:113#0:140#1:103#0:73#0:83#0|
505|160|2|36|25|7||聖者傳承的責任|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@33#1:63#0:93#0:113#0:103#0:73#0:83#0|
506|160|3|218|30|10||賜予榮譽的鷹神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:93#0:113#0:103#0:73#0:83#0:59#0:109#0|
507|161|1|145|25|7||將暗影擊敗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:95#0:115#0:143#1:105#0:75#0:85#0|
508|161|2|40|25|7||魔獸的無盡欲望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@37#1:65#0:95#0:115#0:105#0:75#0:85#0|
509|161|3|220|30|10||管治亡靈的冥神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:95#0:115#0:105#0:75#0:85#0:61#0:111#0|
510|162|1|411|30|7||榮光授予帥印|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:93#0:113#0:103#0:73#0:83#0:13#1|
511|162|2|288|30|7||共存的意念|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@63#0:93#0:113#0:103#0:73#0:83#0:115#0|
512|162|3|412|30|7||亡者託付靈魂|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:95#0:115#0:105#0:75#0:85#0:17#1|
513|162|4|287|30|7||承傳的志向|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@65#0:95#0:115#0:105#0:75#0:85#0|
514|162|5|409|30|7||龍焰借予力量|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:89#0:109#0:99#0:69#0:79#0:5#1|
515|162|6|285|30|7||相扶的協定|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:89#0:109#0:99#0:69#0:79#0:57#0|
516|162|7|410|30|7||大地給予庇蔭|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:91#0:111#0:101#0:71#0:81#0:9#1|
517|162|8|290|30|7||生命的循環|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:91#0:111#0:101#0:71#0:81#0|
518|162|9|408|30|7||涓滴堆積希望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:87#0:107#0:97#0:67#0:77#0:1#1|
519|162|10|450|30|10||懸於天際的秤砣|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:87#0:107#0:97#0:67#0:77#0|
547|178|1|287|30|3||歷史的哀悼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
548|178|2|287|30|3||致上無常之舞|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
549|178|3|287|30|3||升起現在之幕|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
550|178|4|290|30|3||神木奏祭祀之歌|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
551|178|5|287|30|3||獻上鐮刃之舞|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
587|191|1|284|10|5||暗靈魂石秘境|0|0|0|0|||0|3||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@274#0:279#0:284#0|
586|191|2|283|10|5||光靈魂石秘境|0|0|0|0|||0|3||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@273#0:278#0:283#0|
585|191|3|282|10|5||木靈魂石秘境|0|0|0|0|||0|3||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@272#0:277#0:282#0|
584|191|4|281|10|5||火靈魂石秘境|0|0|0|0|||0|3||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@271#0:276#0:281#0|
583|191|5|280|10|5||水靈魂石秘境|0|0|0|0|||0|3||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@270#0:275#0:280#0|
591|192|1|387|10|5||午夜夢境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@385#0:386#0:387#0|
590|192|2|263|10|5||水晶冰川|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@261#0:262#0:263#0|
589|192|3|269|10|5||珍獸之家|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@267#0:268#0:269#0|
588|192|4|266|10|5||魔劍之境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@264#0:265#0:266#0|
4335|192|5|1660|10|1||機械研發|0|0|0|0|||0|14||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1660#0|
596|193|1|260|10|5||暗元素秘境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@245#0:250#0:255#0:260#0|
595|193|2|259|10|5||光元素秘境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@244#0:249#0:254#0:259#0|
594|193|3|258|10|5||木元素秘境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@243#0:248#0:253#0:258#0|
593|193|4|257|10|5||火元素秘境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@242#0:247#0:252#0:257#0|
592|193|5|256|10|5||水元素秘境|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@241#0:246#0:251#0:256#0|
602|195|1|506|30|3||勝利之劍遙指無盡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
603|195|2|507|30|3||戰斧砍下裁決|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
604|195|3|508|30|3||迎向愛的結局|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
605|195|4|509|30|3||請求雷光所伴|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
606|195|5|510|30|3||眾神的狂言|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
614|203|1|3|20|3||學院的實驗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
615|203|2|64|20|2||營火之暖 ‧ 莫莉|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
616|203|3|411|20|2||過去的約誓 ‧ 莫莉|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
617|203|4|130|20|2||永劫的未來 ‧ 莫莉|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
618|204|1|266|20|3||點起龍焰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
619|204|2|58|20|2||營火之暖 ‧ 肖恩|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
620|204|3|130|20|2||斷裂的劍刃|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
621|204|4|391|20|2||符石致上的敵人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
622|205|1|463|20|3||初長之木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
623|205|2|80|20|2||營火之暖 ‧ 鄧肯|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
624|205|3|412|20|2||我們的約誓 ‧ 鄧肯|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
625|205|4|210|20|2||符石致上的安慰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
626|206|1|127|20|3||受祝之光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
627|206|2|273|20|2||紛亂的戰場 ‧ 奈寶尼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
628|206|3|408|20|2||過去的約誓 ‧ 奈寶尼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
629|206|4|293|20|2||永劫的未來 ‧ 奈寶尼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
630|207|1|274|20|2||紛亂的戰場 ‧ 安多|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
631|207|2|11|20|3||與亡靈約定|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
632|207|3|410|20|2||我們的約誓 ‧ 安多|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
633|207|4|293|20|2||永劫的未來 ‧ 安多|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
634|208|1|115|20|2||記憶的開端|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
635|208|2|256|20|2||過去之歌|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
636|208|3|423|20|2||頑石投於湖中|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
637|208|4|287|20|2||以密米爾之名 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
638|209|1|257|20|2||修剪命運之網|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
639|209|2|423|20|2||編寫終結之書|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
640|209|3|266|20|2||飛向未來之鳥|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
641|209|4|287|20|2||以密米爾之名 ‧ 火|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
642|210|1|258|20|2||回憶之果|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
643|210|2|266|20|2||命定的織針|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
644|210|3|286|20|3||植下現在之樹|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
645|210|4|424|20|2||為命運之網編線|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
646|211|1|8|20|2||重複的生命|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
647|211|2|282|20|3||結下聖果|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
648|211|3|210|20|2||毋忘凡俗之心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
649|211|4|290|20|3||神木的慈悲|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
650|212|1|269|20|2||北域的寶石|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
651|212|2|260|20|2||戰魂的女武神|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
652|212|3|387|20|3||英雄之死|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
